	0
鳩	u
洲	u
女	a
逑	u
菜	ə
流	u
求	u
得	ə
服	ə
哉	ə
側	ə
采	ə
友	ə
芼	a
樂	a
覃	a
谷	o
萋	ə
飛	ə
木	o
喈	ə
莫	a
濩	X
綌	a
斁	X
氏	e
歸	ə
私	ə
衣	ə
否	ə
母	ə
耳	ə
筐	a
人	i
行	a
崔	u
嵬	u
虺	u
隤	u
罍	u
懷	u
岡	X
黃	a
觥	a
傷	a
砠	a
瘏	a
痡	a
吁	a
纍	u
子	ə
綏	u
荒	a
將	a
縈	X
成	e
羽	a
詵	ə
孫	u
振	ə
薨	ə
繩	ə
揖	i
蟄	i
夭	a
華	a
家	a
實	i
室	i
蓁	i
罝	X
丁	e
夫	a
城	e
逵	u
仇	u
林	ə
心	ə
苢	X
有	ə
掇	o
捋	o
袺	i
襭	X
休	u
息	ə
思	ə
廣	a
泳	a
永	a
方	a
薪	i
楚	a
馬	a
蔞	X
駒	X
墳	X
枚	ə
飢	ə
肄	X
棄	i
尾	ə
燬	X
邇	ə
趾	ə
麟	X
定	e
姓	e
角	o
族	o
巢	a
居	a
御	a
盈	e
蘩	X
沚	X
用	o
事	ə
中	u
宮	u
僮	X
公	o
祁	i
還	e
蟲	u
螽	u
忡	u
止	ə
降	u
山	a
蕨	o
惙	X
說	X
薇	X
悲	ə
夷	ə
蘋	X
濱	X
藻	a
潦	X
盛	e
筥	a
湘	X
釜	X
奠	e
下	a
尸	ə
棠	a
伐	a
茇	a
敗	a
憩	a
拜	o
露	a
夜	X
屋	o
獄	o
足	o
牙	a
墉	X
訟	o
從	o
皮	a
紽	a
蛇	a
革	ə
緎	ə
食	ə
縫	o
總	o
靁	u
陽	a
斯	e
遑	X
處	a
梅	ə
七	i
士	ə
吉	i
三	u
今	ə
塈	ə
謂	ə
星	e
東	o
征	e
同	o
昴	u
裯	X
猶	u
汜	X
以	ə
悔	ə
渚	a
與	a
沱	a
過	a
歌	a
麇	u
包	u
春	u
誘	u
樕	X
鹿	o
束	o
玉	o
脫	X
帨	o
吠	o
襛	X
雝	X
車	a
李	ə
何	a
緡	u
葭	X
豝	a
虞	a
蓬	X
豵	o
舟	u
寐	i
憂	u
酒	u
遊	u
鑒	X
茹	a
弟	ə
據	a
愬	a
怒	a
石	X
轉	o
席	X
卷	o
棣	ə
選	o
悄	X
小	e
多	a
少	e
摽	e
諸	a
微	ə
矣	ə
之	ə
裏	ə
已	ə
裳	a
亡	a
絲	ə
治	ə
訧	ə
風	ə
野	X
及	ə
雨	a
頏	X
泣	ə
音	ə
南	ə
只	X
淵	i
惠	i
身	i
土	a
顧	a
冒	u
好	u
報	u
良	a
忘	a
出	u
卒	u
述	u
暴	a
笑	a
敖	a
悼	a
霾	ə
來	ə
曀	X
嚏	i
陰	u
鏜	a
兵	a
漕	X
仲	u
宋	u
闊	o
手	u
老	u
活	a
洵	X
信	i
勞	a
善	e
泉	a
苦	a
鳥	i
阻	a
月	a
遠	a
臧	a
葉	a
涉	X
厲	a
揭	a
鳴	e
軌	u
牡	u
鴈	a
旦	a
妻	ə
泮	X
菲	X
體	i
違	ə
死	i
遲	ə
畿	ə
薺	ə
昏	u
濁	o
梁	a
笱	X
閱	X
後	o
深	ə
淺	e
游	u
喪	a
救	u
慉	u
讎	u
德	ə
售	X
鞫	u
覆	u
育	u
毒	u
蓄	u
冬	u
窮	u
潰	ə
者	X
故	a
躬	u
葛	a
節	i
伯	a
日	i
久	ə
戎	u
簡	e
舞	a
俁	X
虎	a
組	X
籥	e
翟	e
赭	X
爵	e
榛	i
苓	X
水	u
淇	X
衛	a
姬	ə
謀	ə
泲	i
禰	X
姑	a
姊	i
干	a
言	a
舝	a
邁	a
害	a
歎	a
悠	i
門	ə
殷	ə
貧	ə
艱	ə
為	a
適	e
益	i
外	a
謫	e
敦	u
遺	u
摧	X
涼	a
雱	a
我	a
邪	X
且	a
霏	X
狐	a
烏	a
姝	X
隅	o
見	e
躕	o
孌	o
管	a
煒	ə
美	ə
荑	ə
異	ə
貽	ə
泚	e
瀰	e
鮮	a
洒	ə
浼	u
殄	ə
設	e
離	a
施	a
景	a
養	a
逝	a
河	a
髦	X
儀	a
它	a
天	i
特	ə
慝	ə
茨	X
埽	X
道	u
醜	u
襄	a
詳	a
長	a
讀	o
辱	o
珈	X
佗	a
宜	a
淑	i
玼	X
雲	ə
髢	X
瑱	X
揥	X
皙	X
帝	e
瑳	a
展	e
絺	ə
袢	X
揚	a
顏	a
媛	a
唐	a
鄉	a
姜	a
上	a
麥	ə
北	ə
弋	ə
葑	X
庸	o
鶉	u
奔	u
彊	a
兄	a
君	u
栗	i
漆	i
瑟	i
虛	a
堂	a
京	a
桑	a
零	i
駕	a
田	i
千	i
蝀	X
指	i
隮	ə
西	ə
姻	X
命	i
齒	ə
俟	ə
禮	i
旄	a
郊	a
紕	X
四	i
畀	i
旟	X
都	a
五	a
予	a
旌	e
祝	u
六	u
告	u
驅	o
侯	o
嘉	a
反	a
濟	ə
閟	i
丘	ə
蝱	X
尤	ə
狂	a
邦	o
極	ə
奧	u
猗	X
磋	a
磨	a
僩	X
咺	a
諼	a
青	e
瑩	X
簀	X
錫	e
璧	e
綽	a
較	X
謔	a
虐	a
澗	a
寬	a
阿	a
薖	a
陸	u
軸	u
宿	u
頎	X
妹	ə
姨	X
脂	i
蠐	X
犀	ə
眉	ə
倩	X
盼	X
驕	X
鑣	X
朝	a
退	u
洋	a
瀖	X
發	a
孼	a
朅	X
蚩	X
期	ə
媒	ə
垣	a
關	o
漣	a
筮	e
遷	a
落	a
若	a
葚	ə
耽	ə
隕	ə
爾	ə
湯	a
爽	X
婦	ə
遂	u
知	e
怨	o
岸	a
宴	e
晏	a
竿	a
左	a
右	ə
儺	a
滺	X
支	e
觿	e
悸	i
韘	a
甲	a
杭	a
望	a
刀	a
桀	a
殳	o
沐	X
容	o
疾	i
草	u
背	ə
痗	X
帶	a
瓜	a
琚	X
桃	a
瑤	X
玖	X
苗	a
靡	a
搖	a
穗	i
醉	u
噎	i
役	e
塒	X
夕	X
佸	X
括	X
渴	a
簧	X
房	a
陶	X
翿	X
申	i
甫	a
蒲	a
許	a
蓷	X
乾	a
難	a
修	i
歗	X
嘯	i
濕	i
爰	a
羅	a
初	a
罹	a
吪	a
罦	X
造	u
覺	u
罿	X
凶	o
聰	o
藟	X
滸	a
父	a
涘	X
漘	u
昆	u
聞	u
蕭	i
秋	i
艾	a
歲	a
檻	a
菼	X
敢	a
啍	X
璊	u
穴	i
麻	a
嗟	X
國	ə
館	o
粲	a
蓆	X
作	a
里	ə
杞	X
愛	ə
畏	u
牆	X
園	a
檀	X
叔	i
仁	i
狩	u
武	a
藪	X
舉	a
所	a
狃	u
射	ə
控	o
送	o
鴇	X
首	u
阜	u
慢	a
罕	a
掤	X
弓	ə
彭	a
旁	a
英	a
翔	a
消	e
麃	X
喬	a
遙	X
抽	u
濡	o
渝	o
飾	ə
力	ə
直	ə
彥	a
路	a
怯	X
惡	a
魗	X
爛	a
加	a
贈	ə
順	u
問	u
蘇	a
松	o
龍	o
充	u
童	o
蘀	X
吹	o
和	o
漂	X
要	e
餐	X
溱	X
洧	ə
丰	o
巷	o
昌	X
墠	a
阪	a
即	i
淒	X
瀟	X
膠	i
瘳	i
晦	ə
喜	ə
衿	ə
往	a
佩	ə
達	a
闕	a
存	ə
巾	ə
員	ə
闍	X
荼	a
藘	a
娛	a
漙	X
婉	o
遇	o
願	o
瀼	X
渙	a
蘭	a
乎	a
藥	e
清	e
聲	e
明	a
光	a
夢	ə
憎	ə
間	e
肩	e
儇	e
茂	X
狼	a
著	a
素	a
庭	X
闥	X
倒	a
召	a
晞	X
顛	i
令	i
圃	X
瞿	a
蕩	a
兩	a
雙	o
畝	ə
鞠	X
克	ə
忉	X
怛	a
丱	X
弁	o
環	e
鬈	e
鋂	X
偲	X
鰥	ə
鱮	X
唯	i
薄	a
鞹	X
濔	X
滔	u
儦	X
蹌	X
名	e
正	e
甥	e
貫	o
亂	o
屨	o
霜	a
襋	X
提	e
辟	e
刺	e
洳	a
度	a
曲	o
藚	o
殽	X
謠	a
其	ə
棘	ə
岵	X
屺	X
季	i
偕	i
閒	X
閑	a
泄	a
穡	ə
廛	a
獵	a
貆	a
輻	ə
億	ə
輪	u
淪	X
囷	u
飧	u
鼠	a
黍	a
號	a
除	a
康	a
蹶	a
慆	X
樞	o
榆	o
婁	o
愉	o
栲	X
杻	u
內	u
鼓	a
考	u
保	u
鑿	a
襮	a
沃	X
皓	X
繡	i
鵠	X
粼	X
升	ə
朋	ə
聊	i
條	i
匊	X
篤	u
芻	o
逅	o
戶	a
杜	X
湑	a
踽	X
比	i
佽	X
菁	X
睘	e
袪	X
褎	X
究	u
栩	X
盬	X
怙	X
翼	ə
稷	ə
粱	a
嘗	a
常	a
燠	X
周	i
此	e
域	ə
巔	X
旃	X
然	a
焉	a
鄰	ə
耋	X
楊	a
碩	X
獲	a
收	i
輈	X
續	o
轂	o
馵	o
驂	u
合	o
軜	X
邑	ə
群	u
錞	X
苑	o
膺	ə
縢	ə
興	ə
蒼	a
央	a
湄	X
躋	ə
坻	i
至	i
裘	ə
丹	a
慄	X
贖	o
防	a
禦	a
欽	X
櫟	e
駮	X
檖	u
袍	u
師	i
矛	u
澤	a
戟	a
渠	a
餘	a
輿	a
簋	u
飽	u
情	e
夏	a
缶	u
枌	X
差	a
原	a
婆	a
娑	a
荍	X
椒	i
魚	a
魴	a
鯉	ə
池	a
紵	a
語	a
菅	X
牂	X
煌	a
肺	a
晢	a
萃	u
訊	i
苕	X
甓	e
鷊	X
惕	e
皎	X
僚	e
糾	i
懰	X
受	u
慅	X
照	a
燎	X
紹	X
慘	X
株	o
陂	a
荷	a
蕑	e
悁	e
菡	X
萏	o
儼	a
枕	ə
膏	a
曜	e
冠	o
欒	o
慱	X
韡	ə
結	i
一	i
枝	e
偈	X
飄	X
嘌	X
弔	e
鬵	ə
雪	o
祋	X
芾	X
咮	o
媾	o
薈	X
蔚	u
騏	ə
忒	ə
年	i
稂	a
嘆	a
蓍	i
王	a
火	ə
烈	a
褐	a
耜	ə
庚	a
葦	X
斨	X
鵙	e
績	e
葽	X
蜩	X
穫	a
貉	a
狸	ə
功	o
股	a
宇	a
蟀	u
薁	u
菽	u
棗	u
稻	u
壽	u
壺	a
苴	X
樗	X
稼	a
穋	X
茅	u
綯	X
穀	o
沖	u
蚤	u
韭	u
場	a
響	a
羊	a
疆	a
鴞	a
恩	ə
勤	ə
閔	ə
民	i
据	a
租	X
譙	X
翛	X
翹	e
嘵	X
濛	X
蠋	X
垤	i
窒	i
縭	X
斧	a
皇	a
錡	a
銶	X
遒	u
柯	a
踐	a
復	u
胡	a
膚	a
几	ə
瑕	a
苹	e
賓	i
笙	X
蒿	a
昭	a
恌	X
傚	X
芩	X
琴	ə
湛	X
騑	X
鵻	X
駱	a
駸	i
諗	i
隰	i
諏	o
駰	i
均	i
詢	X
威	u
裒	X
務	o
平	e
寧	e
生	e
豆	o
飫	X
具	o
孺	o
翕	ə
帑	X
圖	a
嚶	X
聽	e
藇	X
羜	X
舅	u
咎	u
衍	a
愆	a
酤	X
暇	a
固	a
厚	o
庶	a
祿	o
福	ə
陵	ə
增	ə
饎	X
享	a
質	i
恆	ə
崩	ə
承	ə
柔	u
聘	e
剛	a
疚	X
業	a
捷	a
騤	X
依	ə
腓	X
戒	ə
哀	ə
牧	ə
載	ə
旐	X
旆	X
況	a
塗	a
書	a
幝	X
痯	a
恤	i
近	ə
罶	X
鯊	X
鱧	X
旨	i
時	ə
罩	a
汕	X
衎	X
又	ə
臺	ə
萊	X
基	ə
枸	o
楰	X
耇	X
寫	X
泥	ə
豈	ə
濃	o
飲	ə
椅	a
弨	X
藏	a
貺	X
饗	a
櫜	X
酬	X
莪	X
浮	u
棲	ə
飭	X
熾	ə
急	ə
驪	X
則	ə
顒	X
狁	u
章	a
乘	ə
安	a
軒	a
佶	i
憲	a
祉	ə
鎬	X
芑	X
涖	X
試	ə
率	u
奭	X
衡	a
瑲	X
珩	X
隼	u
旅	a
闐	X
荊	e
嘽	a
焞	u
雷	u
攻	o
龐	o
囂	a
奕	X
舄	a
繹	X
調	i
柴	e
馳	a
破	a
驚	e
戊	u
禱	u
午	a
麌	X
矢	i
兕	i
客	a
醴	X
寡	a
宅	a
嗷	X
晣	X
噦	X
晨	ə
煇	ə
旂	ə
海	ə
蹟	e
懲	ə
敬	e
皋	u
錯	a
饔	X
維	i
藿	X
粟	o
畜	u
蓫	X
葍	X
富	ə
苞	u
祖	a
堵	a
閣	a
橐	a
去	a
芋	a
楹	e
冥	e
簟	i
寢	i
羆	a
占	e
祥	a
床	X
璋	a
喤	X
地	e
裼	X
瓦	a
議	a
牛	ə
犉	X
濈	i
訛	a
笠	ə
餱	X
物	u
蒸	ə
雄	ə
兢	ə
肱	ə
巖	a
尹	u
瞻	a
惔	X
談	o
斬	a
監	a
瘥	X
氐	i
毗	i
迷	i
親	i
仕	ə
殆	ə
亞	a
傭	o
訩	o
戾	e
屆	i
闋	i
酲	X
政	e
領	e
騁	e
懌	X
誦	o
獨	o
痒	a
瘉	X
先	ə
口	o
愈	o
侮	o
惸	X
辜	X
僕	o
勝	ə
卑	e
聖	e
高	a
局	o
蹐	X
脊	e
蜴	e
滅	e
宗	u
輔	a
險	a
意	ə
沼	a
伏	ə
炤	a
云	ə
慇	ə
椓	X
交	a
卯	u
電	i
騰	ə
徒	a
宰	ə
史	ə
戕	X
向	a
孽	X
羡	a
逸	i
徹	e
饉	ə
罪	u
鋪	a
勩	a
臻	X
瘁	X
荅	ə
使	ə
血	i
遹	i
沮	a
邛	X
訿	X
厎	X
厭	e
集	u
程	e
經	e
爭	e
膴	X
他	a
冰	ə
扈	a
卜	o
擣	u
梓	ə
毛	a
在	ə
嘒	i
淠	i
伎	e
雊	X
雌	X
兔	a
墐	ə
忍	ə
讒	X
掎	X
杝	X
幠	a
涵	o
盟	a
盜	a
甘	a
餤	X
共	o
廟	a
猷	X
樹	o
數	o
麋	i
勇	o
階	i
尰	X
禍	a
可	a
陳	i
舍	X
盱	X
入	u
易	e
祇	e
壎	o
篪	e
蜮	X
目	u
斐	X
錦	ə
甚	ə
哆	a
侈	a
箕	ə
翩	e
幡	X
昊	X
詩	ə
懼	a
頹	X
萎	X
罊	X
恥	ə
恃	ə
腹	u
律	u
弗	u
匕	i
砥	i
履	i
視	i
涕	ə
空	o
漿	a
璲	X
漢	a
箱	a
畢	i
斗	o
舌	a
暑	a
瘼	X
卉	X
賊	ə
紀	ə
鳶	X
鮪	ə
桋	X
臣	i
賢	i
傍	a
仰	a
掌	a
塵	ə
疧	X
熲	X
重	o
罟	X
蹙	X
戚	i
位	ə
湝	ə
回	ə
鼛	u
妯	X
僭	i
祀	ə
侑	X
亨	a
祊	a
慶	a
踖	X
炙	X
格	a
酢	X
熯	a
式	ə
敕	X
備	ə
起	ə
奏	o
盡	i
引	i
甸	i
理	ə
雰	X
霂	X
渥	o
彧	ə
廬	a
菹	X
祜	a
膋	X
芬	X
耔	X
薿	X
敏	ə
庾	o
倉	a
皁	u
莠	u
螣	X
穉	X
神	i
穧	X
秉	a
利	i
黑	ə
泱	X
珌	X
白	a
似	ə
胥	X
屏	e
翰	a
那	a
觩	X
廄	u
秣	X
蘿	X
柏	a
弈	X
怲	X
霰	e
鷮	X
教	a
譽	a
幾	ə
蠅	ə
樊	X
筵	a
秩	X
抗	a
張	a
的	e
嘏	X
能	ə
恭	o
僊	a
抑	i
怭	X
呶	X
僛	X
郵	X
俄	X
傞	X
怠	ə
羖	a
識	ə
黼	X
芹	ə
駟	i
紓	a
葵	i
膍	X
裕	X
讓	a
饇	X
取	o
附	o
屬	o
瀌	X
柳	u
蹈	X
暱	i
靖	X
愒	a
瘵	e
矜	i
改	ə
撮	o
髮	o
蠆	a
垂	o
綠	o
藍	a
襜	a
詹	a
釣	e
輦	a
營	e
幽	i
煁	ə
懆	X
誨	ə
趨	o
燔	a
獻	a
炮	X
沒	u
蹢	e
波	a
玄	i
新	i
顯	e
世	a
楨	X
冔	X
臭	u
孚	X
任	ə
商	a
渭	X
莘	i
瓞	X
飴	X
龜	ə
茲	X
陾	X
登	ə
馮	ə
伉	X
慍	X
拔	o
兌	X
駾	X
喙	o
樸	o
槱	X
趣	o
峨	X
楫	ə
相	a
麓	X
瓚	X
棫	X
男	ə
恫	X
臨	u
赫	a
耆	i
廓	a
翳	X
栵	X
椐	X
剔	e
柘	X
配	ə
對	u
類	u
援	a
羨	a
色	ə
衝	o
連	a
禡	X
茀	u
仡	ə
肆	ə
忽	u
拂	u
亟	ə
囿	ə
濯	e
翯	a
躍	e
樅	X
鏞	X
鍾	o
廱	X
逢	o
賀	a
佐	a
崇	u
豐	o
淢	i
匹	i
欲	o
孝	u
注	o
嫄	X
夙	u
副	ə
靈	e
字	ə
呱	a
訏	a
匐	ə
嶷	X
穟	i
幪	X
唪	X
秀	u
種	o
秠	X
負	ə
揄	X
蹂	X
叟	u
惟	i
軷	a
歆	ə
斝	a
薦	ə
臄	X
咢	a
堅	i
鈞	i
句	o
鍭	o
主	o
醹	X
祺	X
融	u
終	u
俶	u
攝	e
匱	u
壼	X
胤	ə
涇	X
馨	e
沙	a
脯	a
潀	X
亹	ə
熏	u
欣	ə
綱	a
劉	u
糧	a
囊	a
繁	a
宣	a
巘	a
曹	u
牢	X
匏	u
單	a
鍛	X
密	i
溉	ə
性	e
酋	u
卬	a
翽	a
藹	a
隨	o
怓	X
大	a
殘	a
綣	X
諫	a
板	a
癉	a
亶	a
輯	u
冾	X
寮	X
蕘	X
灌	a
蹻	a
耄	X
熇	X
懠	i
屎	i
資	i
圭	e
攜	X
藩	a
壞	u
豫	a
諶	u
咨	i
懟	u
卿	a
呼	a
螗	X
羹	a
舊	ə
刑	e
傾	e
撥	a
愚	X
訓	u
尚	a
話	a
玷	e
苟	o
漏	o
覯	o
諄	X
藐	X
旬	i
填	i
泯	i
黎	i
燼	i
頻	i
疑	ə
競	a
梗	a
辰	ə
痻	X
圉	a
毖	i
削	e
熱	a
溺	e
僾	ə
逮	ə
寶	u
腸	a
譖	ə
忌	ə
迪	X
隧	u
垢	X
悖	u
寇	o
詈	a
牲	X
瘞	e
推	u
炎	a
助	a
川	u
焚	u
遯	u
旱	a
贏	e
嶽	o
蕃	a
謝	ə
郿	X
粻	X
番	a
彝	ə
賦	a
哲	e
解	e
吐	a
補	a
鏘	X
齊	ə
覲	X
鍚	a
幭	e
厄	i
屠	a
餞	X
到	a
攸	i
噳	X
完	o
蠻	o
貊	X
壑	a
藉	X
舒	a
洸	X
卣	X
浦	a
緒	a
騷	u
霆	X
濆	X
虜	a
塞	ə
奪	o
鴟	i
寺	ə
倍	ə
織	ə
狄	e
罔	a
優	u
鞏	o
訌	X
貶	o
粺	X
替	i
竭	a
弘	ə
純	u
熙	ə
典	ə
禋	i
禎	X
岐	X
震	ə
疊	i
后	o
戈	a
穰	X
牟	X
界	e
工	o
介	e
畬	X
鎛	X
耕	e
耦	o
稌	a
廩	i
秭	i
妣	i
皆	i
瞽	a
肅	i
穆	i
鶬	X
縶	i
追	u
就	u
患	o
蜂	o
螫	X
蓼	X
柞	a
耘	X
畛	ə
饁	X
傑	a
積	e
香	a
趙	e
朽	u
挃	X
櫛	X
紑	X
俅	X
鼒	X
嗣	ə
駓	X
伾	X
雒	X
才	ə
騢	a
祛	X
徂	a
駜	X
鷺	X
咽	i
駽	e
燕	e
始	ə
茷	a
茆	u
馘	ə
囚	u
搜	u
博	a
逆	a
黮	X
琛	X
金	ə
侐	i
秬	X
魯	a
犧	a
萬	a
綅	X
蒙	o
諾	a
尺	X
假	a
昔	X
恪	X
芒	a
越	a
截	e
遟	ə
祗	X
圍	ə
球	u
旒	u
絿	X
厖	o
動	o
竦	X
鉞	a
曷	a
櫱	a
羌	a
嚴	a
濫	X
丸	a
虔	a
梴	X
